0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.14639813,-0.12379746,-0.16024637,-0.11333267,-0.00697281,-0.04740911,-0.10321125,-0.15918878,-0.043785356,0.16254097,0.15778533,0.25612384,-0.010719106,0.13515604,-0.034010958
-0.2525022,-0.32775193,-0.29863206,-0.36441106,-0.3669371,-0.18849978,-0.47834486,-0.32331377,-0.30771178,-0.36374858,-0.47452122,-0.086783215,-0.35878572,-0.348157,-0.26480153
-0.23964146,-0.31939906,-0.28471664,-0.37365556,-0.3783986,-0.1865053,-0.4807133,-0.29981244,-0.29643726,-0.3494757,-0.45685214,-0.08062453,-0.3481483,-0.3471911,-0.25887474
-0.24082406,-0.050448135,0.04734175,-0.16662253,-0.19870153,-0.10752976,-0.15571186,-0.21731451,-0.14129303,-0.19269717,-0.25488627,-0.10595401,-0.14040217,-0.16170669,0.085356474
-0.23409429,-0.06789072,0.060999006,-0.17335877,-0.17283574,-0.14031176,-0.1366049,-0.19829783,-0.16410515,-0.18683186,-0.27515095,-0.13047051,-0.15124415,-0.1606264,0.082315385
-0.2390274,-0.19347763,-0.28773838,-0.088985026,-0.28642416,0.21212927,-0.08381059,-0.36165267,-0.3350832,-0.3255731,-0.35179996,-0.14687136,-0.35677546,-0.20697895,-0.19680257
-0.25455165,-0.19960994,-0.2372532,-0.13765676,-0.3072428,0.16642347,-0.08348349,-0.34193623,-0.32727763,-0.30724752,-0.3412187,-0.12167981,-0.332857,-0.21352634,-0.20202094
-0.035308875,-0.024318928,-0.11302368,0.03528616,-0.22483286,0.1724486,-0.052845165,-0.18228948,-0.2900837,-0.053979505,-0.20148553,-0.07909072,-0.2340714,-0.05782889,-0.05834333
-0.0141554065,-0.048547298,-0.13152681,0.010626783,-0.24999474,0.15869717,-0.07445906,-0.17553854,-0.30271554,-0.054508373,-0.22084185,-0.085800275,-0.24604288,-0.09541282,-0.07051636
0.036349695,-0.20413142,-0.13894224,0.0035615957,-0.053159826,0.13319078,0.156448,-0.108637854,0.2290554,0.14869174,0.36532974,-0.044134296,0.36583656,0.09030104,-0.087717235
0.011960444,-0.2478179,-0.1739306,-0.04395783,-0.09315963,0.1270523,0.114982784,-0.12766264,0.22397007,0.12879437,0.33792186,-0.07501356,0.3600003,0.05726151,-0.1275162
0.26436627,0.303505,0.22223601,0.11520636,0.15909992,0.15037759,0.3623317,0.14878199,0.061305493,0.49829945,0.46009296,0.2033503,0.21047157,0.3613405,0.19433585
0.2482832,0.27090126,0.18216422,0.111306116,0.16555461,0.1533556,0.34424233,0.09225329,0.04529708,0.48171946,0.44911826,0.21832237,0.20606259,0.3453352,0.18593317
-0.095453665,0.12675883,0.058043316,0.035144486,0.13548622,0.15493044,0.16124639,-0.1361522,0.073575474,0.17244138,0.16267018,0.28332165,0.023341667,0.34312007,0.1326558
0.060248636,0.05659092,0.12531394,-0.0034500305,0.13677095,0.0026693996,0.15304159,0.18544234,0.3017257,0.29727113,0.20142359,0.29450816,0.24476863,0.30428553,0.08823963
0.06950724,0.050571106,0.12378125,0.01069,0.16198456,0.0065631447,0.16638201,0.18940176,0.2938776,0.30829751,0.2267039,0.32198742,0.24445459,0.3293953,0.0756485
0.3057744,0.3109134,0.1553642,0.049594596,0.2505837,0.038470488,0.20413515,0.17257383,0.08384797,0.41088253,0.34246108,0.07144657,0.093275,0.26919422,0.16395462
-0.08631563,-0.04945942,-0.198931,-0.09511745,-0.15945962,0.03209065,-0.0062563242,-0.16499707,-0.043612987,0.0730114,-0.024208546,0.2257123,-0.093071416,0.07597366,-0.15829241
-0.09547694,-0.04504971,-0.19508722,-0.11144681,-0.1735068,0.04447743,-0.0124697825,-0.15679953,-0.02367371,0.071137995,-0.040960386,0.21044168,-0.078347,0.06547128,-0.16306065
-0.2300739,0.010771463,-0.10829452,0.08375249,-0.17718709,0.18110466,-0.037925538,-0.23748937,-0.27847195,-0.13045347,-0.2907375,-0.07063875,-0.2782622,-0.062281363,0.06847593
-0.2121837,0.028125081,-0.07760337,0.06161143,-0.1541067,0.1692071,-0.059555225,-0.21254054,-0.28203383,-0.10462728,-0.28736335,-0.064505175,-0.28098035,-0.054046974,0.08964604
-0.13217965,-0.23408812,-0.15844524,-0.16147232,-0.17193489,-0.09458614,0.0024962123,-0.32300496,-0.11690213,-0.22397478,-0.23262858,-0.10822375,0.011891434,-0.20180368,-0.103051394
-0.15732269,-0.2260924,-0.14824797,-0.17387973,-0.19269063,-0.09038866,-0.015554532,-0.32649606,-0.08379194,-0.2182478,-0.21406049,-0.071292296,0.03706757,-0.19206631,-0.099408835
-0.17021914,-0.25517565,-0.38533294,-0.22602338,-0.2857065,0.034961358,-0.21706486,-0.20594159,0.061800078,-0.053845666,-0.039731838,-0.16955456,-0.039375793,-0.02654969,-0.31928527
-0.15590662,-0.2088087,-0.33529356,-0.2307383,-0.27796885,0.058787182,-0.19722547,-0.15668488,0.083883576,-0.008447433,-0.0043940498,-0.14281999,-0.013891613,-0.0036836562,-0.29733124
-0.23116413,-0.17341995,-0.13066213,-0.162674,-0.33478177,0.05532641,-0.19526707,-0.16846177,-0.049739897,-0.23357585,-0.24646083,-0.14395583,-0.14794087,-0.11198883,-0.25292736
-0.2453394,-0.20682018,-0.16042878,-0.20170142,-0.2826543,-0.04240067,-0.17407961,-0.18062183,-0.08044313,-0.3863359,-0.37842074,-0.1273195,-0.16234052,-0.22259441,-0.17108962
-0.25612664,-0.20354405,-0.13951734,-0.21385291,-0.25628215,-0.015007266,-0.16749662,-0.17865886,-0.031324252,-0.35834408,-0.3373403,-0.07269233,-0.11927334,-0.18732546,-0.16832012
-0.23145805,-0.06471774,-0.022711437,-0.12562281,-0.16214916,-0.026255291,-0.060763225,-0.2504971,-0.022872876,-0.07447851,-0.31843197,-0.06419818,-0.079244256,-0.07602584,0.09349367
-0.22389153,-0.021118134,0.015995914,-0.10054252,-0.14538282,-0.011889704,-0.03723336,-0.22824897,-0.010722565,-0.039717793,-0.3159129,-0.08099703,-0.06720734,-0.037613213,0.1323011
-0.26542327,-0.04748275,0.062381215,-0.24975146,-0.11836741,-0.039670862,-0.104345396,-0.18747398,-0.024838109,-0.251343,-0.24017155,0.07774983,-0.08630125,-0.08118597,0.038028684
-0.2674358,0.01652491,0.10608527,-0.18953949,-0.08200659,0.010204939,-0.059386887,-0.1524893,0.01368468,-0.19804025,-0.20398343,0.07704763,-0.04946609,-0.018865634,0.07988146
-0.36167613,-0.22816801,-0.30278745,-0.12210568,-0.26907265,0.042801023,-0.20144652,-0.32646364,0.15574041,-0.0739014,-0.28242725,-0.099272124,0.04937238,-0.083507456,-0.14646852
-0.3481925,-0.18996768,-0.29218024,-0.05703938,-0.25484344,0.08434749,-0.16350168,-0.29343194,0.14407498,-0.042312965,-0.26392308,-0.14377546,0.04243585,-0.057539646,-0.13114008
-0.23411818,-0.22402108,-0.18471318,-0.17484212,-0.25121632,0.18607551,-0.119945966,-0.23969263,0.0989708,-0.26130733,-0.074862115,-0.09590006,0.051346406,-0.061892558,-0.21073502
-0.2713799,-0.274817,-0.20554695,-0.23843512,-0.24075197,0.17291638,-0.10171732,-0.24952653,0.07382895,-0.25904888,-0.10477455,-0.025152097,0.03037904,-0.1126969,-0.24696174
0.006342201,-0.2506562,-0.30313957,-0.004118669,-0.1417417,0.1884095,-0.08013864,0.00912603,0.3581778,0.0053391983,0.0017584166,-0.2147524,0.24810222,0.12783988,-0.34409517
-0.052172307,-0.23876172,-0.30239862,-0.034242712,-0.16084853,0.1995036,-0.09652854,-0.023120422,0.3601513,0.02084215,0.010338437,-0.19362277,0.24252374,0.14824057,-0.35176152
-0.19174549,-0.16384004,-0.19532764,-0.082593106,-0.32360196,0.2621341,-0.04333949,-0.30457532,-0.22059199,-0.11154412,-0.06432275,-0.08497489,-0.19245398,-0.069905356,-0.18419734
-0.17881119,-0.15374202,-0.1817169,-0.111910686,-0.34262753,0.23667575,-0.055338465,-0.30439985,-0.2564997,-0.10783146,-0.07546638,-0.08491227,-0.21762574,-0.101146415,-0.17575899
-0.015730789,-0.22243628,-0.21398108,0.0006776071,-0.21515575,0.25678223,0.05454022,-0.27335897,-0.13769329,-0.060016304,-0.06394941,-0.025322836,-0.03664527,-0.019793032,-0.1967485
-0.025465203,-0.20250478,-0.21762756,-0.005513894,-0.20587273,0.2723328,0.043124735,-0.29384413,-0.13386567,-0.046532713,-0.06935348,-0.04710792,-0.03588853,-0.009493003,-0.17710191
0.05799198,-0.26356798,-0.2576408,-0.22769938,-0.2415033,-0.04504806,-0.17540038,-0.2773885,0.027856346,-0.15482086,-0.15430379,-0.3098406,0.036917977,-0.14671494,-0.22749001
0.079197004,-0.24510258,-0.2680449,-0.24331577,-0.23302892,-0.029415246,-0.1933126,-0.24697635,0.035978474,-0.14241081,-0.122863434,-0.3351596,0.036830083,-0.13426027,-0.23318523
-0.27269062,-0.22531995,-0.21492007,0.071772724,-0.04955487,0.3046338,0.16633442,-0.0738111,0.12924534,-0.11048322,0.062456314,-0.019848008,0.052159928,0.13491559,-0.23207274
-0.228729,-0.18918648,-0.17384097,0.07064363,-0.039280914,0.30066478,0.21275473,-0.024954889,0.17544279,-0.056276485,0.1322925,-0.048710987,0.11198794,0.16025251,-0.2108674
0.0695115,0.07250434,-0.009262649,0.010993026,-0.16182774,0.01081297,0.073400244,-0.11285114,-0.21646714,0.14927429,-0.18377069,-0.22729927,-0.089039475,-0.14238463,0.19125721
0.07202658,0.071767345,-0.025212348,0.011235066,-0.15789706,0.0080654295,0.043883987,-0.12909612,-0.23017891,0.15438417,-0.17708486,-0.2526334,-0.103044495,-0.13944909,0.19049829
-0.028443744,-0.20967066,-0.21120574,-0.18647103,-0.32026035,-0.15143147,-0.20558348,-0.31712356,-0.3037327,-0.17502701,-0.3046592,-0.014692525,-0.2020307,-0.31725055,-0.1275311
-0.03872092,-0.21895143,-0.22575644,-0.18005173,-0.33741236,-0.1544196,-0.24587649,-0.31663817,-0.302316,-0.19200781,-0.3150046,-0.017713487,-0.21652222,-0.3193858,-0.1430406
-0.06094179,-0.13227628,-0.07633053,-0.1724486,-0.28015983,-0.14043967,-0.19583029,-0.21264824,-0.26611036,-0.13985935,-0.19083363,-0.02800085,-0.16565931,-0.25008056,-0.08838743
-0.054972526,-0.14320017,-0.08360483,-0.22284248,-0.3148703,-0.19727686,-0.21544269,-0.21492311,-0.2775809,-0.15066221,-0.23495232,-0.074263185,-0.18583961,-0.30315757,-0.07091588
0.004140356,-0.10356833,-0.069891505,-0.16577467,-0.20980579,-0.11571632,-0.05230829,-0.23855385,-0.24646544,-0.05306279,-0.15340096,-0.011748858,-0.10542469,-0.22030753,0.0070408895
-0.01001677,-0.12336562,-0.06718536,-0.19438976,-0.23372436,-0.16823503,-0.07242376,-0.22829182,-0.25864717,-0.06451655,-0.21236995,-0.071548976,-0.121077165,-0.2581337,0.010729235
-0.23351485,-0.25591487,-0.3013403,-0.44041306,-0.36155245,-0.0983752,-0.47969592,-0.35705888,-0.29237518,-0.29443353,-0.3646689,-0.09652038,-0.3485853,-0.25560084,-0.24008423
-0.24004564,-0.2804855,-0.29030252,-0.46399218,-0.38188732,-0.13039337,-0.49125242,-0.36126292,-0.299141,-0.27427563,-0.3955171,-0.07011034,-0.3404482,-0.26758167,-0.25736153
0.025115993,0.3747832,0.57566315,0.3209144,0.18113136,0.033543773,0.14025669,0.4228076,-0.03353093,0.096808285,0.11160407,0.50278217,0.0016514957,0.29631403,0.29964614
0.004164863,0.3713164,0.53619444,0.35373956,0.26403028,0.106782794,0.17412713,0.41747937,-0.102281876,0.053844452,0.026957525,0.4640864,-0.0661389,0.33354557,0.31742945
0.00957167,-0.22928041,-0.2973277,-0.062564835,0.056594573,0.09962475,-0.056596257,-0.28756577,0.28248435,-0.030049458,0.06968691,-0.12419729,0.24347207,0.10439332,-0.17439093
0.012556787,-0.21579757,-0.26942503,-0.082586356,0.050012983,0.08692191,-0.060420476,-0.2830206,0.30732292,-0.0034991726,0.051534664,-0.110724136,0.2760885,0.11493552,-0.15864462
-0.15025583,-0.31601185,-0.2138716,-0.35774073,-0.31579357,-0.0982314,-0.2598042,-0.3428102,-0.29133052,-0.36085746,-0.365458,0.03917127,-0.25117323,-0.29232654,-0.27562124
-0.13211367,-0.3335877,-0.23106837,-0.34471583,-0.31594217,-0.13107479,-0.26379555,-0.3306886,-0.32107067,-0.36861044,-0.37949675,-0.023718823,-0.2777803,-0.32391018,-0.2896697
-0.2209077,-0.10822951,-0.08294607,-0.28679687,-0.3301386,-0.23765522,-0.28513157,-0.21273611,-0.28678936,-0.23169258,-0.47548372,-0.23036706,-0.30757815,-0.37624532,-0.03638018
-0.02037657,-0.2561609,-0.29084378,-0.048089135,-0.10380506,0.16926232,-0.00056895637,-0.13403344,0.306951,0.18738532,0.16546434,-0.07882404,0.3737507,0.06854842,-0.15402359
-0.05197105,-0.2733382,-0.30410868,-0.064733505,-0.12914562,0.14939114,-0.053359754,-0.17270662,0.29004222,0.15724027,0.11085281,-0.0981237,0.35076404,0.043739513,-0.16563016
0.120343834,-0.19273755,-0.07447148,-0.08261849,-0.16775924,-0.08159849,-0.08962929,-0.08199489,0.11827712,-0.10052544,-0.16650692,-0.054757547,0.1368872,-0.09956309,-0.027497932
0.13708156,-0.20557743,-0.09074485,-0.0874691,-0.16372372,-0.09203918,-0.06316671,-0.08410895,0.14559424,-0.07098889,-0.16157877,-0.07467623,0.1701347,-0.089221075,-0.047914624
0.41180664,0.02932186,0.02233702,0.010920591,-0.19306654,-0.18523851,0.1236155,0.14283891,-0.048142403,0.07411842,-0.03941116,-0.10272008,0.067081735,-0.23921935,0.049967162
0.42026496,0.04337596,0.024822,0.022654578,-0.17976883,-0.1846107,0.12886849,0.14020208,-0.048185647,0.08841972,-0.018859455,-0.104644,0.06948613,-0.23338519,0.059840303
-0.053590983,-0.20999794,-0.13160379,-0.24680567,-0.2991554,-0.16986206,-0.27015856,-0.19664526,-0.18719591,-0.3683428,-0.39246422,-0.12082695,-0.2567635,-0.307504,-0.13149291
-0.11570143,-0.15173364,-0.046995908,-0.25028974,-0.27159274,-0.15585944,-0.2438001,-0.19922397,-0.15594576,-0.31437755,-0.35064507,-0.07230682,-0.21364585,-0.253313,-0.06563379
-0.23312987,-0.2786718,-0.05850763,-0.23955667,-0.27706665,-0.09611459,-0.30563366,-0.20187013,-0.011071869,-0.3379609,-0.29748374,0.03481626,-0.11191963,-0.113041066,-0.18102571
-0.21680422,-0.27218512,-0.08066809,-0.14856735,-0.29964817,-0.06040713,-0.33227235,-0.17625922,-0.011494958,-0.3603226,-0.3067185,0.043084994,-0.1342059,-0.08462064,-0.18587314
-0.025767721,-0.015214398,0.03194889,-0.061710823,-0.23011482,0.015069105,-0.14788112,-0.09967746,-0.21718457,-0.085962154,-0.16921619,-0.03515421,-0.12817582,-0.12574238,-0.009719794
-0.027596332,-0.030884106,0.025295729,-0.12312737,-0.24505864,-0.020203535,-0.14448203,-0.11198512,-0.21370411,-0.0811631,-0.19047195,-0.06679939,-0.1251707,-0.15604189,-0.0059794355
0.29856098,0.16570099,0.15326726,0.28169876,0.33583155,0.107030116,0.11603685,0.08664912,0.07018507,0.2610022,0.1720171,0.1885522,0.14248359,0.3446961,0.31761694
0.28891394,0.16737072,0.15712152,0.2713887,0.31429136,0.09992567,0.09638936,0.07104349,0.052213717,0.24994946,0.15316743,0.19402412,0.12429594,0.33203274,0.32226795
-0.1307635,-0.097153895,-0.1950957,-0.093099095,-0.30407608,0.010260153,-0.21096784,-0.15763584,-0.14704692,-0.19594076,-0.18753271,0.19375868,-0.209446,-0.08406946,-0.23224938
-0.1211236,-0.08859116,-0.21658711,-0.13604479,-0.3089724,0.034180902,-0.16884838,-0.19696651,-0.1401524,-0.16796795,-0.19108221,0.16627142,-0.19456337,-0.06829385,-0.23454969
-0.06298684,-0.014160911,-0.027126404,0.0122278575,-0.2118047,-0.055757407,-0.06296814,0.003955769,-0.08786372,-0.13144606,-0.057857424,0.12646392,-0.050406303,-0.14380947,-0.15798509
-0.06580005,-0.014233476,-0.03846319,0.0012337869,-0.21950242,-0.048762944,-0.048906434,-0.010406321,-0.08067911,-0.110602096,-0.0561529,0.1265655,-0.040904015,-0.13449736,-0.16426617
-0.04470166,-0.086375624,-0.2040607,0.00039015268,0.0272477,0.20205122,-0.018829241,-0.030162325,0.3288893,0.26447886,0.39021543,-0.04546023,0.26430053,0.40295362,-0.17762712
-0.031615824,-0.09311724,-0.21472672,-0.0054115076,0.01284463,0.22320345,-0.0071591567,-0.037372082,0.32780015,0.27208996,0.3953824,-0.031456947,0.26517168,0.39952612,-0.18379372
-0.23583727,-0.17507498,-0.13228719,-0.20496158,-0.30727684,-0.19745663,-0.28306055,-0.23133124,-0.2623604,-0.21780425,-0.43294343,-0.21133833,-0.2579505,-0.28993505,-0.08239118
-0.21964127,-0.13759366,-0.11017355,-0.18565792,-0.2805683,-0.19130027,-0.2738821,-0.20712917,-0.2623622,-0.18943092,-0.42880103,-0.2469247,-0.2648167,-0.2720661,-0.037453026
-0.19355549,-0.42603174,-0.32635045,-0.3980137,-0.43158704,-0.043188192,-0.16301516,-0.37473705,0.10890795,-0.26359445,-0.13661472,0.045056477,0.11102371,-0.25371242,-0.37867922
-0.16316718,-0.43725243,-0.3480573,-0.39171982,-0.4186319,-0.038966708,-0.17545427,-0.3774436,0.025030933,-0.28967595,-0.16726112,0.09360637,0.03959381,-0.26292503,-0.40203643
-0.15728436,-0.19211966,-0.24937782,-0.17510474,-0.28902155,0.1612333,-0.0017067228,-0.29666805,-0.20380145,-0.31979197,-0.30493337,-0.21539325,-0.18646991,-0.2125805,-0.17785679
-0.15190396,-0.20641154,-0.2562548,-0.23453319,-0.30617818,0.16537413,-0.020463647,-0.28436083,-0.16634092,-0.2756889,-0.27459663,-0.19193721,-0.14548784,-0.20746475,-0.20646814
0.019932937,-0.20314333,-0.18117523,0.03262009,-0.024436655,0.21158281,0.1419478,-0.12768471,-0.008533209,0.04944583,0.1400832,0.04951354,0.138549,-0.0072177537,-0.14428791
0.0005484598,-0.20364527,-0.167035,-0.005298349,-0.102431804,0.17556727,0.1267014,-0.15180378,-0.04334125,0.0367684,0.12070422,0.01189827,0.10080923,-0.04858938,-0.11494596
0.057929218,-0.20264736,-0.18913844,-0.17367291,-0.19940072,-0.16512005,-0.23908654,-0.29300022,-0.1612652,-0.24314196,-0.37646478,-0.06664871,-0.16686979,-0.2480864,-0.06344895
0.051435485,-0.20173806,-0.16786598,-0.17887358,-0.1903013,-0.16202846,-0.21290177,-0.2988602,-0.116337,-0.20244752,-0.35857645,-0.09479712,-0.1080333,-0.20641798,-0.06844074
0.26249236,-0.2485758,-0.36803836,0.050168455,0.05596001,0.26146,0.11789614,-0.14833319,0.30861828,0.082299575,0.37113625,-0.042605646,0.33632794,0.19073597,-0.30662486
0.118642375,-0.3277921,-0.4513796,-0.057888083,0.06320572,0.289989,0.12455084,-0.25669056,0.33727965,0.022680007,0.25798553,-0.09298605,0.29244232,0.2061537,-0.38654307
-0.30913606,-0.08823166,-0.07768916,-0.12451791,-0.21252528,0.14472726,-0.091269836,-0.21857166,-0.015552826,-0.22632983,-0.30919302,-0.13183227,-0.12699503,-0.066067874,-0.091709845
0.009742511,-0.16837734,-0.1707241,-0.08963871,-0.24037525,-0.05189395,-0.2610749,-0.20960319,-0.29912263,-0.22107576,-0.39068922,-0.102124944,-0.30925196,-0.18774813,-0.10884188
0.0065643005,-0.17326161,-0.17056996,-0.13219658,-0.24231109,-0.047627,-0.27202046,-0.22341284,-0.28880918,-0.21047798,-0.38995862,-0.09068624,-0.2951553,-0.18717739,-0.1212534
-0.0019569527,0.014226646,-0.0769591,0.34020334,0.23770484,0.2333118,0.34138754,0.07992986,0.27794558,-0.026977919,-0.085665144,0.20966056,0.13694096,0.41382372,-0.029849004
0.008012034,0.034619518,-0.049096256,0.33232844,0.20613945,0.23062046,0.34360403,0.107121795,0.285029,-0.021060202,-0.098856166,0.17284264,0.14506185,0.4061604,-0.021605263
0.32121766,0.09096111,0.11147483,-0.004118279,-0.26070625,-0.24241827,-0.053320635,-0.0054204455,-0.3144083,-0.03763467,-0.21572736,0.20227125,-0.21624255,-0.21969122,0.17348245
0.3150999,0.07750593,0.10205665,-0.0055614337,-0.26614827,-0.25699082,-0.08544855,-0.01284269,-0.32403392,-0.050648436,-0.22252634,0.1917024,-0.23080848,-0.23855075,0.1615786
0.082655266,0.0944802,0.012810521,0.041879818,0.008556071,-0.17848407,0.033703405,-0.051221214,-0.08087936,0.11194235,0.04581196,0.2511399,-0.041090492,-0.012865115,0.04335592
0.08406011,0.053982012,-0.047123328,0.036419284,0.016236784,-0.17213163,0.033063162,-0.057648808,-0.048239417,0.13509895,0.03965628,0.21887529,-0.0010207146,-0.007049433,-0.0017184705
0.10195243,0.2126141,0.25196028,0.10747315,0.10916264,-0.27422133,-0.024670811,0.17166868,-0.08345007,0.08616981,0.021939626,0.2738385,-0.051860332,-0.0037844856,0.19676588
0.10546833,0.23635688,0.26280588,0.12872835,0.1268853,-0.25576055,0.01551191,0.17470194,-0.04504916,0.11547282,0.019583765,0.26930147,-0.025964962,0.03789397,0.21237698
0.022871187,-0.008729849,-0.018810626,0.1389947,0.20278323,-0.24017099,0.09648808,0.019011773,0.054860998,0.06267879,0.046425417,0.27009505,0.055615302,0.03914629,0.052933116
0.036787868,0.029057086,0.010976753,0.13290931,0.1853472,-0.26551288,0.07271916,0.05956202,0.019974593,0.10732767,0.024362091,0.21802077,0.03126427,0.041862644,0.044095345
-0.36295503,-0.2908281,-0.17510486,-0.20664828,-0.2062327,-0.061430708,-0.14524427,-0.3372295,-0.026633255,-0.12904492,-0.31640837,-0.10924117,-0.06739746,-0.100826934,-0.16986153
-0.35581264,-0.32447004,-0.19259417,-0.23147854,-0.20657781,-0.0436278,-0.14594617,-0.3263776,0.03517431,-0.11955528,-0.29065025,-0.101268776,0.001957465,-0.088364445,-0.20662823
-0.07351037,-0.13507235,-0.06609874,0.01505732,-0.094717346,0.09522098,-0.000110889785,-0.086950004,-0.133623,-0.005901444,-0.12498667,-0.11466361,-0.05285816,-0.0915056,-0.01936531
-0.05999613,-0.1389679,-0.08208655,-0.0030077742,-0.11234392,0.087536514,-0.018338906,-0.11133401,-0.14710502,-0.0036429476,-0.1309739,-0.11957744,-0.061065994,-0.105765685,-0.021739542
-0.15559581,-0.17809159,-0.19305,-0.11060294,-0.3329284,-0.006417745,-0.072615206,-0.20455217,-0.18203165,-0.12810266,-0.1629802,-0.26909035,-0.09669271,-0.25633326,-0.12387358
-0.17047699,-0.13282935,-0.1764507,-0.11589604,-0.28469902,0.0024115993,-0.046060078,-0.20455883,-0.15884215,-0.08918286,-0.17263797,-0.27244166,-0.07553905,-0.22533044,-0.09503804
-0.06646614,-0.04527795,-0.07284267,0.0052567353,-0.23977095,-0.020532846,-0.1067951,-0.11225707,-0.32787156,-0.23204917,-0.3225062,0.0050953166,-0.2802888,-0.17453074,-0.017171603
-0.07027075,-0.055579666,-0.083608404,-0.03631017,-0.23624119,-0.005412285,-0.100963935,-0.13838956,-0.32279176,-0.22379106,-0.31934524,0.03953411,-0.2721675,-0.18133423,-0.024750933
-0.045017578,0.28937513,0.47001886,0.052668117,-0.061872303,-0.11451414,-0.01543839,0.27496523,-0.022704965,0.022750568,0.07398832,0.3053941,-0.09052948,0.11023591,0.22978514
-0.08170929,-0.16817898,-0.17218795,-0.2970571,-0.41816664,-0.25448605,-0.36349463,-0.2679124,-0.38135427,-0.31066382,-0.50347483,-0.2270782,-0.38833708,-0.34619898,-0.15609655
-0.00029968534,-0.31044835,-0.36172593,-0.16891176,-0.1700747,0.08767888,0.008907229,-0.2416749,0.07493484,-0.17536852,-0.08034006,-0.27288955,0.05249846,-0.16075611,-0.23127776
-0.029067533,-0.32309356,-0.3722949,-0.19471118,-0.14579087,0.08484055,0.0005123509,-0.30804688,0.053411976,-0.16256797,-0.12934291,-0.25313687,0.052743368,-0.13517031,-0.23880729
-0.029288488,-0.16660008,-0.16083917,0.168282,-0.03074254,0.11922424,0.26879603,-0.045183696,0.23568144,0.11645512,0.14410889,-0.20480198,0.39707923,0.092180505,-0.06778929
-0.04641181,-0.21084061,-0.2024095,0.122940525,-0.06600189,0.121543035,0.2139668,-0.093984544,0.24729708,0.096573964,0.1353183,-0.19287178,0.40280646,0.059975535,-0.0927293
-0.068788186,-0.10891124,-0.09273865,0.024644103,-0.12771705,0.15921554,0.12588966,-0.15402377,-0.10774097,-0.05218746,-0.036422215,-0.030439224,-0.01986643,-0.045223556,-0.14099212
-0.09771167,-0.08972427,-0.0834031,0.03958404,-0.13014635,0.16159078,0.093119755,-0.17395423,-0.12015979,-0.09306674,-0.057685312,-0.062078077,-0.045740932,-0.0501827,-0.13560876
-0.29228228,-0.20504993,-0.2640366,-0.24291115,-0.22487569,0.17423402,-0.098072916,-0.31681806,0.11215009,-0.24813241,-0.084436476,-0.22399199,-0.0151570765,-0.06925249,-0.20276606
-0.32388857,-0.20527998,-0.27963778,-0.17365888,-0.1899115,0.18874714,-0.14994541,-0.36134508,0.06380987,-0.3311119,-0.17057315,-0.24796465,-0.07487223,-0.010794855,-0.22161967
-0.20548728,-0.21787179,-0.28451562,-0.091253206,-0.1661205,0.2860283,0.049455278,-0.24106187,0.07068677,-0.24694848,-0.0931218,-0.21975157,0.01425425,-0.024805661,-0.23885983
-0.09433457,-0.24405348,-0.30192226,-0.05368554,-0.13875717,0.2276995,-0.02566532,-0.16447097,0.06796732,-0.25722086,-0.15542938,-0.22522295,-0.013680281,-0.050702795,-0.26022512
-0.24550988,-0.12545171,-0.18282399,-0.07652974,-0.16466266,0.23796463,0.1574626,-0.14539981,0.11546625,-0.24495256,-0.14790726,-0.14561525,0.0524711,-0.050694596,-0.1528434
-0.22079578,-0.12852864,-0.20623079,-0.09483287,-0.15303357,0.25018322,0.16920725,-0.14905466,0.09635322,-0.21756475,-0.13012728,-0.12933232,0.036395326,-0.045246214,-0.16847232
-0.20561728,-0.11626488,-0.10384931,-0.23979086,-0.25945774,-0.010957213,-0.22708318,-0.22787917,-0.21944499,-0.27034426,-0.31763488,-0.055208646,-0.22940575,-0.19104914,-0.081781104
-0.20213981,-0.1183028,-0.1061763,-0.2710249,-0.25583142,-0.018146422,-0.22387373,-0.2403727,-0.22665474,-0.25565356,-0.32351905,-0.062489733,-0.23504087,-0.18926927,-0.08133161
0.10770315,0.11801417,-0.010545095,0.24059594,0.07801677,0.24248624,0.22906245,-0.07827364,0.025713116,0.25585705,0.31182325,0.19609967,0.12849635,0.24646689,0.122386545
0.103803456,0.11454861,-0.012852427,0.23693514,0.07820228,0.24049377,0.22666499,-0.082166776,0.0263302,0.2531786,0.31174463,0.19885623,0.12956037,0.24449834,0.12035181
0.11795716,-0.08829294,-0.2902334,-0.13068599,-0.24479443,0.08476019,-0.16502704,-0.24585143,-0.20581296,-0.11832132,-0.2691499,-0.13529344,-0.19974917,-0.10169853,-0.1639452
0.04770883,-0.0817622,-0.3188175,-0.17337926,-0.2514668,0.1010969,-0.17898655,-0.30478776,-0.21172823,-0.10308871,-0.2813009,-0.11984964,-0.21824214,-0.105350584,-0.1584639
-0.22165787,-0.27711767,-0.12634811,-0.18284413,-0.25317523,0.031276233,-0.09706408,-0.09422591,-0.008116087,-0.22208074,-0.13604784,-0.08504176,-0.018570352,-0.14829633,-0.20287922
-0.22410958,-0.26696664,-0.13885702,-0.14811975,-0.24510631,0.042458486,-0.08384362,-0.08163784,-0.026896948,-0.22796208,-0.12121697,-0.10345444,-0.04512768,-0.1364311,-0.21168321
